agent_id,risk_type,risk_exposure,risk_factor,step,agent_type
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,7,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,7,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,7,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,7,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,7,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,7,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,7,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,7,Renter
Lender_0,default_risk,0.0,0.0,7,Lender
Lender_0,default_risk,0.0,0.0,7,Lender
Lender_0,default_risk,0.0,0.0,7,Lender
Lender_0,default_risk,0.0,0.0,7,Lender
Lender_0,default_risk,0.0,0.0,7,Lender
Lender_0,default_risk,0.0,0.0,7,Lender
Landlord_8,property_damage,0.0,0.0,8,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,8,Landlord
Landlord_6,property_damage,0.0,0.0,8,Landlord
Landlord_2,property_damage,0.0,0.0,8,Landlord
Landlord_7,property_damage,0.0,0.0,8,Landlord
Landlord_4,property_damage,0.0,0.0,8,Landlord
Landlord_4,property_damage,0.0,0.0,8,Landlord
Landlord_9,property_damage,0.0,0.0,8,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,8,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,8,Landlord
Landlord_7,property_damage,0.0,0.0,8,Landlord
Landlord_2,property_damage,0.0,0.0,8,Landlord
Landlord_8,property_damage,0.0,0.0,8,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,8,Landlord
Landlord_2,property_damage,0.0,0.0,8,Landlord
Landlord_1,property_damage,0.0,0.0,8,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,8,Landlord
Landlord_9,property_damage,0.0,0.0,8,Landlord
Landlord_4,property_damage,0.0,0.0,8,Landlord
Landlord_9,property_damage,0.0,0.0,8,Landlord
Landlord_6,property_damage,0.0,0.0,8,Landlord
Landlord_4,property_damage,0.0,0.0,8,Landlord
Landlord_1,property_damage,0.0,0.0,8,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,8,Landlord
Landlord_4,property_damage,0.0,0.0,8,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,8,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,8,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,8,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,8,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,8,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,8,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,8,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,8,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,8,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,8,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,8,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,8,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,8,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,8,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,8,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,8,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,8,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,8,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,8,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,8,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,8,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,8,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,8,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,8,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,8,Renter
Lender_0,default_risk,0.0,0.0,8,Lender
Lender_0,default_risk,0.0,0.0,8,Lender
Lender_0,default_risk,0.0,0.0,8,Lender
Lender_0,default_risk,0.0,0.0,8,Lender
Lender_0,default_risk,0.0,0.0,8,Lender
Lender_0,default_risk,0.0,0.0,8,Lender
Landlord_8,property_damage,0.0,0.0,9,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,9,Landlord
Landlord_6,property_damage,0.0,0.0,9,Landlord
Landlord_2,property_damage,0.0,0.0,9,Landlord
Landlord_7,property_damage,0.0,0.0,9,Landlord
Landlord_4,property_damage,0.0,0.0,9,Landlord
Landlord_4,property_damage,0.0,0.0,9,Landlord
Landlord_9,property_damage,0.0,0.0,9,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,9,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,9,Landlord
Landlord_7,property_damage,0.0,0.0,9,Landlord
Landlord_2,property_damage,0.0,0.0,9,Landlord
Landlord_8,property_damage,0.0,0.0,9,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,9,Landlord
Landlord_2,property_damage,0.0,0.0,9,Landlord
Landlord_1,property_damage,0.0,0.0,9,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,9,Landlord
Landlord_9,property_damage,0.0,0.0,9,Landlord
Landlord_4,property_damage,0.0,0.0,9,Landlord
Landlord_9,property_damage,0.0,0.0,9,Landlord
Landlord_6,property_damage,0.0,0.0,9,Landlord
Landlord_4,property_damage,0.0,0.0,9,Landlord
Landlord_1,property_damage,0.0,0.0,9,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,9,Landlord
Landlord_4,property_damage,0.0,0.0,9,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,9,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,9,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,9,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,9,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,9,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,9,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,9,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,9,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,9,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,9,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,9,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,9,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,9,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,9,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,9,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,9,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,9,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,9,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,9,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,9,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,9,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,9,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,9,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,9,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,9,Renter
Lender_0,default_risk,0.0,0.0,9,Lender
Lender_0,default_risk,0.0,0.0,9,Lender
Lender_0,default_risk,0.0,0.0,9,Lender
Lender_0,default_risk,0.0,0.0,9,Lender
Lender_0,default_risk,0.0,0.0,9,Lender
Lender_0,default_risk,0.0,0.0,9,Lender
Landlord_8,property_damage,0.0,0.0,10,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,10,Landlord
Landlord_6,property_damage,0.0,0.0,10,Landlord
Landlord_2,property_damage,0.0,0.0,10,Landlord
Landlord_7,property_damage,0.0,0.0,10,Landlord
Landlord_4,property_damage,0.0,0.0,10,Landlord
Landlord_4,property_damage,0.0,0.0,10,Landlord
Landlord_9,property_damage,0.0,0.0,10,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,10,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,10,Landlord
Landlord_7,property_damage,0.0,0.0,10,Landlord
Landlord_2,property_damage,0.0,0.0,10,Landlord
Landlord_8,property_damage,0.0,0.0,10,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,10,Landlord
Landlord_2,property_damage,0.0,0.0,10,Landlord
Landlord_1,property_damage,0.0,0.0,10,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,10,Landlord
Landlord_9,property_damage,0.0,0.0,10,Landlord
Landlord_4,property_damage,0.0,0.0,10,Landlord
Landlord_9,property_damage,0.0,0.0,10,Landlord
Landlord_6,property_damage,0.0,0.0,10,Landlord
Landlord_4,property_damage,0.0,0.0,10,Landlord
Landlord_1,property_damage,0.0,0.0,10,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,10,Landlord
Landlord_4,property_damage,0.0,0.0,10,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,10,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,10,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,10,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,10,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,10,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,10,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,10,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,10,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,10,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,10,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,10,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,10,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,10,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,10,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,10,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,10,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,10,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,10,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,10,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,10,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,10,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,10,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,10,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,10,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,10,Renter
Lender_0,default_risk,0.0,0.0,10,Lender
Lender_0,default_risk,0.0,0.0,10,Lender
Lender_0,default_risk,0.0,0.0,10,Lender
Lender_0,default_risk,0.0,0.0,10,Lender
Lender_0,default_risk,0.0,0.0,10,Lender
Lender_0,default_risk,0.0,0.0,10,Lender
Landlord_8,property_damage,0.0,0.0,11,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,11,Landlord
Landlord_6,property_damage,0.0,0.0,11,Landlord
Landlord_2,property_damage,0.0,0.0,11,Landlord
Landlord_7,property_damage,0.0,0.0,11,Landlord
Landlord_4,property_damage,0.0,0.0,11,Landlord
Landlord_4,property_damage,0.0,0.0,11,Landlord
Landlord_9,property_damage,0.0,0.0,11,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,11,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,11,Landlord
Landlord_7,property_damage,0.0,0.0,11,Landlord
Landlord_2,property_damage,0.0,0.0,11,Landlord
Landlord_8,property_damage,0.0,0.0,11,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,11,Landlord
Landlord_2,property_damage,0.0,0.0,11,Landlord
Landlord_1,property_damage,0.0,0.0,11,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,11,Landlord
Landlord_9,property_damage,0.0,0.0,11,Landlord
Landlord_4,property_damage,0.0,0.0,11,Landlord
Landlord_9,property_damage,0.0,0.0,11,Landlord
Landlord_6,property_damage,0.0,0.0,11,Landlord
Landlord_4,property_damage,0.0,0.0,11,Landlord
Landlord_1,property_damage,0.0,0.0,11,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,11,Landlord
Landlord_4,property_damage,0.0,0.0,11,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,11,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,11,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,11,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,11,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,11,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,11,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,11,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,11,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,11,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,11,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,11,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,11,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,11,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,11,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,11,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,11,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,11,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,11,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,11,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,11,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,11,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,11,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,11,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,11,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,11,Renter
Lender_0,default_risk,0.0,0.0,11,Lender
Lender_0,default_risk,0.0,0.0,11,Lender
Lender_0,default_risk,0.0,0.0,11,Lender
Lender_0,default_risk,0.0,0.0,11,Lender
Lender_0,default_risk,0.0,0.0,11,Lender
Lender_0,default_risk,0.0,0.0,11,Lender
Landlord_8,property_damage,0.0,0.0,12,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,12,Landlord
Landlord_6,property_damage,0.0,0.0,12,Landlord
Landlord_2,property_damage,0.0,0.0,12,Landlord
Landlord_7,property_damage,0.0,0.0,12,Landlord
Landlord_4,property_damage,0.0,0.0,12,Landlord
Landlord_4,property_damage,0.0,0.0,12,Landlord
Landlord_9,property_damage,0.0,0.0,12,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,12,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,12,Landlord
Landlord_7,property_damage,0.0,0.0,12,Landlord
Landlord_2,property_damage,0.0,0.0,12,Landlord
Landlord_8,property_damage,0.0,0.0,12,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,12,Landlord
Landlord_2,property_damage,0.0,0.0,12,Landlord
Landlord_1,property_damage,0.0,0.0,12,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,12,Landlord
Landlord_9,property_damage,0.0,0.0,12,Landlord
Landlord_4,property_damage,0.0,0.0,12,Landlord
Landlord_9,property_damage,0.0,0.0,12,Landlord
Landlord_6,property_damage,0.0,0.0,12,Landlord
Landlord_4,property_damage,0.0,0.0,12,Landlord
Landlord_1,property_damage,0.0,0.0,12,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,12,Landlord
Landlord_4,property_damage,0.0,0.0,12,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,12,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,12,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,12,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,12,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,12,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,12,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,12,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,12,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,12,Renter
Renter_11,deposit_loss,4.46470458309974,0.21940012062508116,12,Renter
Renter_39,deposit_loss,2.600427059120603,0.09082927828316524,12,Renter
Renter_19,deposit_loss,2.435967122017216,0.08628628264932374,12,Renter
Renter_36,deposit_loss,4.648538589793428,0.18135433524719233,12,Renter
Renter_25,deposit_loss,4.46470458309974,0.22930430953375844,12,Renter
Renter_41,deposit_loss,2.435967122017216,0.2014199750144475,12,Renter
Renter_49,deposit_loss,5.0919509051822205,0.2945500960337604,12,Renter
Renter_8,deposit_loss,3.099025726528952,0.12843746598340974,12,Renter
Renter_22,deposit_loss,3.2473748411882513,0.14772789862800223,12,Renter
Renter_46,deposit_loss,5.748435466776273,0.3067070527618616,12,Renter
Renter_24,deposit_loss,3.2473748411882513,0.11075218585473394,12,Renter
Renter_18,deposit_loss,2.7740346640696574,0.12023274063832472,12,Renter
Renter_23,deposit_loss,5.748435466776273,0.21061859006819528,12,Renter
Renter_13,deposit_loss,5.0919509051822205,0.19384016429047535,12,Renter
Renter_2,deposit_loss,1.849356442713105,0.259930548719325,12,Renter
Renter_10,deposit_loss,5.748435466776273,0.23364596176298458,12,Renter
Lender_0,default_risk,0.0,0.0,12,Lender
Lender_0,default_risk,0.0,0.0,12,Lender
Lender_0,default_risk,0.0,0.0,12,Lender
Lender_0,default_risk,0.0,0.0,12,Lender
Lender_0,default_risk,0.0,0.0,12,Lender
Lender_0,default_risk,0.0,0.0,12,Lender
Landlord_8,property_damage,0.0,0.0,13,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,13,Landlord
Landlord_6,property_damage,0.0,0.0,13,Landlord
Landlord_2,property_damage,0.0,0.0,13,Landlord
Landlord_7,property_damage,0.0,0.0,13,Landlord
Landlord_4,property_damage,0.0,0.0,13,Landlord
Landlord_4,property_damage,0.0,0.0,13,Landlord
Landlord_9,property_damage,0.0,0.0,13,Landlord
Landlord_1,property_damage,1.6973169683940732,0.33333333333333326,13,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,13,Landlord
Landlord_7,property_damage,0.0,0.0,13,Landlord
Landlord_2,property_damage,0.0,0.0,13,Landlord
Landlord_8,property_damage,0.0,0.0,13,Landlord
Landlord_3,property_damage,2.23235229154987,0.3333333333333333,13,Landlord
Landlord_2,property_damage,0.0,0.0,13,Landlord
Landlord_1,property_damage,0.0,0.0,13,Landlord
Landlord_8,property_damage,1.549512863264476,0.3333333333333333,13,Landlord
Landlord_9,property_damage,0.0,0.0,13,Landlord
Landlord_4,property_damage,0.0,0.0,13,Landlord
Landlord_9,property_damage,0.0,0.0,13,Landlord
Landlord_6,property_damage,0.0,0.0,13,Landlord
Landlord_4,property_damage,0.0,0.0,13,Landlord
Landlord_1,property_damage,0.0,0.0,13,Landlord
Landlord_6,property_damage,0.9246782213565523,0.33333333333333326,13,Landlord
Landlord_4,property_damage,0.0,0.0,13,Landlord
Renter_33,deposit_loss,4.648538589793428,0.16952219374583,13,Renter
Renter_1,deposit_loss,4.46470458309974,0.2941352368961155,13,Renter
Renter_35,deposit_loss,2.7740346640696574,0.22137069258945938,13,Renter
Renter_14,deposit_loss,2.435967122017216,0.1213008529286306,13,Renter
Renter_4,deposit_loss,2.600427059120603,0.08913151719876805,13,Renter
Renter_7,deposit_loss,5.748435466776273,0.2066021990293024,13,Renter
Renter_12,deposit_loss,5.748435466776273,0.2919372338892457,13,Renter
Renter_16,deposit_loss,3.2473748411882513,0.10939341426096025,13,Renter
Renter_38,deposit_loss,3.3946339367881473,0.15008242019962603,13,Renter
