,Avg_Landlord_Risk,Avg_Renter_Risk,Avg_Lender_Risk,Total_Landlord_Risk,Total_Renter_Risk,Total_Lender_Risk,Total_Risk,Landlord_Pct,Renter_Pct,Lender_Pct
103,0.2775558267088307,4.067556191004118,0.0,6.938895667720768,101.68890477510293,0,108.6278004428237,0.06387771490754855,0.9361222850924514,0.0
104,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
105,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
106,0.4347425971065884,3.9103694206063606,0.0,10.86856492766471,97.759235515159,0,108.62780044282371,0.10005325417028382,0.8999467458297162,0.0
107,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
108,0.47172972596085055,3.873382291752098,0.0,11.793243149021263,96.83455729380245,0,108.62780044282371,0.1085656075235422,0.8914343924764577,0.0
109,0.2525624410325138,4.092549576680435,0.0,6.314061025812846,102.31373941701086,0,108.62780044282371,0.058125645553655986,0.941874354446344,0.0
110,0.40974921143027154,3.935362806282677,0.0,10.243730285756788,98.38407015706692,0,108.6278004428237,0.09430118481639128,0.9056988151836087,0.0
111,0.28346799091401464,4.061644026798934,0.0,7.086699772850366,101.54110066997335,0,108.62780044282371,0.06523836203956329,0.9347616379604368,0.0
112,0.28346799091401464,4.061644026798934,0.0,7.086699772850366,101.54110066997335,0,108.62780044282371,0.06523836203956329,0.9347616379604368,0.0
113,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
114,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
115,0.34544850544459366,3.9996635122683553,0.0,8.636212636114841,99.99158780670886,0,108.62780044282371,0.07950278474671423,0.9204972152532858,0.0
116,0.3668499183708256,3.9782620993421234,0.0,9.171247959270639,99.45655248355307,0,108.62780044282371,0.08442818433111816,0.9155718156688818,0.0
117,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
118,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
119,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
120,0.43474259710658847,3.91036942060636,0.0,10.868564927664712,97.75923551515899,0,108.6278004428237,0.10005325417028385,0.8999467458297162,0.0
